URL,Label
thekonsultants.in/enter/my.screenname/BillingCenter/BillingCenter/BillingCenter/update.php,bad
ruelckdoo.pw/extended/info/,bad
csob-online24.in/project/i.gif,bad
artemusgroupusa.com/wp-content/uploads/elebaba/image.htm,bad
'battle-net-login-en.f3322.org/login/en/login.html?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',bad
haztuvidasaludable.com/data/actualizacion.php,bad
secure.blueoctane.net/forms/J9F69GIL16JH,bad
maxshoppppsr.biz/js/87b3ff3rc,bad
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=zuaoeclus.battle.net/d3/en/index&amp;app=com-d3,bad
www.chincold.org.cn/images/ie.htm,bad
swagmedia.biz/trustpass.html,bad
nexusenterprise.com.pk/images/Rm/Rm/Remax/,bad
secure.paypal.webscr.confirm.zfzac02f9cfc02d4e8f9e5e5f.4e8f9e5fd7fed4z34d7fe0d0fc0934c2z.z7fe0934d4e8f9e5fdcfc02z.d4e8f9e5fd7fe0934cfc02a.ad4e8f9e5fd7fe0934cfc02z.zd4e8f9e5fd7fe093497fxse0934cfc02x.9e8f9ece05fd7f934d4ecfxcx.ladoze.tk/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=8d29da27b7e8d999fbe5055185a82bbf,bad
smokingbrushfineart.com/cibtyrv,bad
bfn5mmx954.benettoplast.bz/9xo823jgo2\nxd5c8x5hvj.sodgfueps.net/index.php?aff=61yo81cmhj&id=73HQiqaazbO&partner=fjpv6drtid,bad
abiraj.com.np/images/Paypal_Virefication/70a03fbfb28c37e92a8790c538ad3b5d/,bad
service.confirm.paypal.com.cmd.cgi-bin.2466s.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.87544564.0812378.789044544589898fars.latinimpor.com/,bad
fullbahis.atspace.com/09uh8ny,bad
www.newtonlifechurch.org/t76f3g,bad
deploy.html,bad
lomtalay.com/gdoea3,bad
oldgamez.de/games/590/www.paypal.co.uk/login/ipoi/login.html?webscr=cmd_login,bad
www.paka.it/components/encripted/ssl218.site/index.php,bad
mphtadhci5mrdlju.tor2web.org/,bad
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.632499780005070577958975979567625240507541979849647250421785645.hairandbeautybygemma.co.uk/www.paypal.com/,bad
paypal.com.cgi-bin.webscr.cmd-login-submit-0af7806a38a1ba9d9cbac36ad9aeda70e4.mycuisine.info/7f5415315526308bc902c4f0c47c0c36/,bad
eltast.net/deew/one/A0l101.html,bad
images.cooltext.com/4465794.png,bad
gazellehealthcare.com/cfg-form-9/upload/service/costumer/information/check/0d0837e77dbf85a85f5890de01fdee79/index/web/23ff167440188a4bdee3bc8421a1f077/confirmed.php,bad
www.watermill-crafts.com/pages/properties/realtor/index.htm,bad
xyfeyco.info/php/upload.php,bad
world.blizzardal.org/login/en/?ref=www.battlenet.com.cn/account/management/index.xml&amp;amp,bad
hydraulicpowerpack.com/HSBC_BANK_DATA/payment_document.html,bad
bittytag.com/file/files/db/file.dropbox,bad
videosalesletterformula.com/special/pnc/index.php,bad
cmcomunicacion.es/8g74crec,bad
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalog-in.aiihome.com/72f7306f1ccbe159ad9c882a5923f5d7/,bad
mvpweekly.top/begwcik5k9re+f8fpdse+kpdokrfbikpammrs3imrrin+cfm4oeb4t4aabpmem3fk+smp9nect6irblpsfssedekc0msmdlfrtfbkertrbap+fatt/,bad
78.142.19.182/services6121/wells/OnlineSession/kk/,bad
dudleyfile-doc.dromedarisagencies.com/NEW_DIALOGUE/dipasteurkan/dihomogenkan/index.php,bad
jakaumacis81nzv93.teapartyebooks.org/medical.php4?this=iZdMd&amp;list=&amp;next=ERI4_D6&amp;officer=&amp;another=IBZ9nQBIL&amp;nation=&amp;natural=XN9bV&amp;few=&amp;together=FoR2mMpByl&amp;all=Bj2sVH5mUWCv,bad
mo.mefound.com/,bad
tee-essfarms.com/wp-content/upgra/mail.htm,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqU6Mat9ocfy-H8CzBvS_pYb8kCZzlbJmK1blTkU9PhPdAGlirNOypPWAx_yo52CpZqLa88MzDaeMLs5pYbG3Gl9-cq811v27ZxVtVAhsOyZV1dMbM6B2tbBpU7k5R3OdcsgiQ4BbEUDizdXqViXT05_i53R1c51K3oJnqtGKKZxkBRgSME5e1e1pgo5P70UBRUWZljEmrGOsMAXrDYh70FA-EpOg\%3D\%3D&amp;attredirects=2',bad
dropboxx.ga/login.php,bad
www.drlongghost.com/app/webroot/img/d/da9af9552d552ed323a6387d00fc37e8/information-update.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,bad
joston2.xyz/DxQATl8VHlIYXVYRFgwKBRcaGxk.html,bad
raphaelalvespilates.com.br/wp-content/plugins/adminshell/Google/purchase/file/Drive/file_doc.php,bad
shortner.ga/ha/done/auth/view/share/index.html,bad
service.itkintek.ru/js/for_edit/edit_ingener/,bad
vanmeerendonk.eu/lbkzg,bad
1476689221.xiazaidown.com/cx/160624/6/epsolq610k@151_14989.e<br/>xe,bad
match-picture.net16.net/www.match.comm/login.aspx.htm,bad
vanniersen.nl/0bgsvtr3,bad
task.dns-syn.com/static/data/data.dat,bad
didntonsdingwit.ru/gate.php,bad
czonainsit4e.com/,bad
ppe.edu.pl/finance/NewUser/Login/sign-in/,bad
vbvyuewvklknya.biz/upload/_dispatch.php,bad
signumtte.net/dkt4ln7,bad
aetech-solutions.com/87t34f,bad
blog.nabatakoutdoors.com/wsx/go.php?santa=619115&abbey=151210,bad
www.babinet.cz/avatars/19889/hires/dir/7edc534cb650ff58b89725458f210e3f/,bad
deadpuppetsociety.com.au/mzgtl9z,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crMgpiMDNTM_F9pLpJgstgFTBQgLa9EczgKLitqOomWvFIGlUhNXIgxb65zhzqE4YaKc-Ups58ap19XYz4WlGeVNHmxxVpAoegk6ksyk0G7eNc07_3eKcvTrijKvPEpz-TQDWRU1yZfrjVvyTxKaAfxO3Z1MNKOcM9zJr6Jar_RHf7ffNg9B1VPiXmI3cJXW_9Xi9sLH9r-Rz6FaGldTMltapsMaA\%3D\%3D&amp;attredirects=2',bad
rsjspiqaiptw.pl/checkupdate,bad
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.685793560597334893693567583758975375947547658795446785654909.negafaparis.fr/0c46638c20e355849f34b76015185c46/login.php,bad
slaterarts.com/g76ub76/,bad
beatonbeatwizard.com/wp-inludes/index-page-Gdoccc/,bad
camarillolongdistancemovers.com/blog/wp-admin/images/pypan/?cmd=_home&amp;dispatch=a4fe0a42a8b280b9a6ac27d99f468fee98853dee033a7618528deb207e520b56,bad
gbfucker.no-ip.biz/,bad
frankie4.com.au/,bad
poweroftech.com/soul/,bad
dellrescue.com/,bad
driveservers.info/google,bad
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa.aspr.renanweb.com/update/Limit1000,bad
www.optus.com.au/about/legal/copyright>,bad
flqrxgv.chromeupdater.site/,bad
www.linabtechnologies.com/media/system/js/cfe2da8a74fc442bf2a94da95f631f9b/Einloggen.htm,bad
beta-net.lt/htfpant,bad
actuaries.is/goods/ozor/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
irsds.com/SF205/secure/secure/,bad
suppino.com.br/locsedsccfeco00onLeXiauto.php?Email=abuse@orangefinancial.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,bad
www.cipsoft-lottery.za.pl/,bad
mfcomputer.net/54JHbjgcDLG,bad
www.ptvalue.com/files/get_msg.html,bad
146.185.233.97/posting.php,bad
www.indianbusybees.com/blog/wp-content/themes/busybees/8982331851/323593505/,bad
thishousewillexist.com/temorjhj32/sjcbeuhg6376/file_9983/GmailDoc/,bad
t.co/NK1KR251U9,bad
113.10.221.89/Pictures/h20141212012.32.jpg,bad
biocoffeeganodermaextract.com/samples/yatch_lisitngs/page,bad
hawrqfhauufif.xyz/upload/_dispatch.php,bad
localburialinsuranceinfo.com/zDJRc8.php,bad
www.harlemstreet.hu/images/bgmax/bancodobrasil.php,bad
skyexpress.x20.asia/TR/wp-content/themes/accesspress-ray/js/.chGm/gkwocuof.html,bad
www.zlca.info/page/vote.php?pid=57,bad
w3.yuchengtech.com/video/www.paypal.co.uk/,bad
www.tamwaytours.com/keybase/post.php,bad
designgranitos.com.br/mgs/es/,bad
sassathletic.com/Home_,bad
sawko.com/newdocxb/b43addd8b62ba3c3171215a1f2d41526/,bad
app.qmailer.co.uk/link/8556/3622706/179552,bad
'tibla.com.eu.interia.pl/community guilds&amp;pageGuildName=Metal+Heroes+of+Nrana.html',bad
en.yeksan.com.tr/cheapness/icaseiphone4bumper.asp?product-reviews/b00jn70xhq,bad
www.confrariademulheresbrasil.com.br/plugins/user/Visualizar.exe,bad
northportspa.cl/flashlink/filewords/,bad
try2.org/downloads/tools/1/HScanv1.20.exe,bad
185.66.10.57/module/221680f17a95443c798c701eff36cbe6,bad
adasurgical.com/7g6bubt7v,bad
agelessmedispa.com/wp-content/plugins/zoxplwvwsoe/8758101339/de-6438648835/,bad
docs.google.com/a/siswa.upsi.edu.my/spreadsheet/viewform?formkey=dElYbndERlRybzVBUDVzU3NMOGpibnc6MQ,bad
ppsrv471248.fmsidmiowjkksikwkimkfkmasfmk.ru/fs.php,bad
46.22.173.133/prince/cp.php?letter=login,bad
xdhsghagsta.3owl.com/index.html,bad
landen.prepaid-karten.paylife.akljy4d.com/load/index.htm,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crt2sa3y4Dif6FNBINwTHzuxhtXdb3AX4_XFp38cJiFpQssU-Mfy5xsIwBTUgWQzhuA0tQ5iYqf82jrkVLsLAYxjXpfrqqU-37e59ZqvUba7EwuaOSeLYDBryscLzlFQChMJ75Wb_-SsnsCfi80EJocjwQFHWkgg_7hFKz5D1WPvSb7Tkxilf2ZFq3JZL5ciM4qTLMU-s20F24iPdVnl_Efa1UkbA\%3D\%3D&amp;amp;attredirects=0',bad
gsctechinology.com/ali/index.php?email=info@jonwayusa.com,bad
109.248.59.80/data/info.php,bad
paypai.update-login.com/sign_in.html,bad
shapingsoftware.com/2009/02/09/architectural-styles/,bad
lulea123.hut2.ru/a/a.html,bad
fun-dive.com/gps/?check=1i96280530.html,bad
coachbagword.com/coach-legacy-in-signature-large-grey-satchels-acb-p-428,bad
217.174.152.190/~young4yu/update/dnindex.html,bad
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/0580031b4c64e4ad35a8e23fb2cb0478/,bad
service.runescape.com.w-eblogns.tk/m=forum/forums.ws?154=802&amp;166=2147483451,bad
assopeltro.com/09uhv65hg,bad
prooffroad.com.br/admin/includes/Process/ID-HE6EU723SDGEYE74834563.html,bad
62.76.88.221/aksjdderwd/asdbwk/dhoei.exe,bad
37.1.207.115//api/id=7,bad
lacajaverde.com/wp-content/themes/update_ik/products,bad
confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s8f99d8fd8fd7f8.6754.675.5644.pielmorenasierra.com/your-account/updating/uptodate/Limit-id=3/8ab0b5c98631e574e0dfa6261c90ccd2/,bad
authprwz.info/account/export/gateway/4ee37e60cb50266b23ab138589d72e95/authentication/1nd3x.htm,bad
tkkf.koszalin.pl/media/PayPal/12becf9a2d3236391626c539bb89999b/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236175410d3e46bb103751d4d9a85455d8a275410d3e46bb103751d4d9a85455d8a2,bad
integraweb.com.es/9y878hi?hcYYzkfFfQM=hcYYzkfFfQM,bad
gerssy.zapto.org:6000,bad
www.benchmarksupply.com/piz9/index.html,bad
pardafs.com/KoMPL4HnTSMo/webscrprim.php?cGFyZGFmcy5jb20=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODI4MzYxOQ==,bad
fw-nes.de/xmtxufz,bad
twitter.com/QA4AC0AMQA,bad
bncxwood.com/z07i3f,bad
1skyvideo.com/article/Gmaildocs.html,bad
sowhatsupwithitff.com/85.exe,bad
slupt.upt.ro/images/smilies,bad
habbomoedasporpixel.rel7.com/,bad
5n7y4yihirccftc5.tor2web.org/,bad
true-crypt.com/files/TrueCrypt-7.2.exe/,bad
lojaonline.eurobar.pt/kmdb4euf,bad
us.battle.net.login.en.ooweb.asia/,bad
recyclejunkcarforcash.com/wp-content/mu.php,bad
iwswtkibjbsrqj.ru/checkupdate,bad
onerophegre.ru/gate.php,bad
app.qmailer.co.uk/link/8556/3624333/179552,bad
openspace-art.dk/www.paypal.co.uk/encripted/ssl218.site/index.php,bad
krohe-dienstleistungen.de/enu10vxa,bad
tonslachesand.ru/sliva/gate.php,bad
kireasweert.co.uk/bmail/cp.php?m=login,bad
blog.naturecrops.com.ar/wp-admin/css/iirt/index.php,bad
www.batl-aa.tk/cert/,bad
kosdfnure75.op1gifsd05mllk.com/img/flags/de.png,bad
sickishly.21eligne.com/snn6sy28ew.php\nsabotagetimes.com/reportage/20-sex-tips-for-men/,bad
giga.com.hk/nabb/1/index.htm,bad
npkogneprom.ru/_js/jstree/themes/applcompte4uk/aecaf43c32f246de0ff13ff5e4aee3cc/step/ap,bad
muongcaupo.net/o2c9lrvs,bad
xjbctcky.com/images/?ref=http://us.battle.net/d3/en/,bad
paypal.com.cgi.bin.bb570c8713a0a5e9a5c1ed51ffa731e0.tardas.com.tr/update/secure/672bfcaa73dbfe28bff5bc77604084fa/,bad
gtskulls.org/etc/paypal/,bad
wboxusonewxvl.info/information.cgi,bad
dedicatedhosting.me/themes/business/RA,bad
esantdernet.com/login.yahoo.com/config/login_verify2&amp;.src=ym&amp;.intl=us/index.php,bad
pravo.org.ru/write/dropbox/dropbox/activity.vip.126.com/index.php?rand=WebAppSecurity.1,bad
www.rscarcare.com/modules/Manufacturers/source.php?id=,bad
seeya.at/petrobras/,bad
liklemvor.sx/lau/login.php,bad
boomsavings.com/unany/Proizvod/LoginVerification.php,bad
xvkwjfhuen.pl/information.cgi,bad
pmlojistik.com/8fh34f3/,bad
kamasgratis.tk/,bad
joshsawyerdesign.com/wp-content/plugins/binstr.php,bad
lg3p7.top,bad
www.apartmani-percinovic.com/wp-content/themes/TheTravelTheme/cache/Atualizardadosdeacesso/,bad
dicatex.com.ar/tx3or,bad
djordjevicandriush.rentbuysellhobbs.com/small.vrml?important=WQP&shall=&next=btrgzBgA&personal=&three=0jrzL&together=xFvi_8DwOP&cause=gcesQq-8&marriage=-cNhH&food=4ja4XwawC,bad
motherhoodhope.com/wp-includes/dh/verify.php,bad
smokintech.com/g76ub76/,bad
magicborn.me/inc/doc/gate/cp.php?letter=login,bad
docs.google.com/spreadsheet/viewform?formkey=dHdJdi1zOU1xSjI1YUZIN0s3dzI4MVE6MQ,bad
222.239.91.18:127/DDosClient1,bad
www.erikacostruzioni.com/0z1hkf,bad
kenpactrades.biz/htmlindex/30/cp.php?letter=login,bad
vamcart.com/modules/system/blocks/system.php?id=,bad
tantrix.com.tr/pm.dll,bad
supports.3utilities.com/,bad
hiramteran.com/33z271,bad
www.laoxuetang.com/js?us.battle.net/login/en/?ref=qfgleplus.battle.net/d3/en/index&amp;app=com-d3,bad
pcengineer.help/cbwOG4dT/CtFR4fQOW.php,bad
staging.channelu.asia/wp-content/paypalvip/,bad
persontopersonband.com/cull/survey/survey/index.php,bad
yerndrunk.net/t43anq3,bad
capstonesoft.com/drop/dpbx/dpbx/index.php,bad
adultadspace.info/,bad
118.193.228.207/20753.exe,bad
stresau.us/,bad
magicaltouch.co/845yfgh,bad
mahindrainsurance.com/Informazioni/risposta_info_1103.zip,bad
91.230.211.103/message.php,bad
proddz.cu.cc/uuww/view_sample.html,bad
paypal.info.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h5y1h.rth15y1h3r2t1h5561h.1h55132we1r5q1w5d1qw.q15frqf21er5g435g1er25g14ewg.g231g515212ewf4w5fqef.1rg45er2g1wh.colorshinecartuchos.com.br/wwewerwererwrweewrewrewrewrewrwerwere/sadsadsadsadsadasdsasadsasadsad/info/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e59306e413e5c7ab77c8db2b91b97eae319306e413e5c7ab77c8db2b91b97eae31,bad
three.hfdodiopr.biz/8342m1vz2v\ndkoawit6.com/ik/redir.php?url=http://three.hfdodiopr.biz/8342m1vz2v,bad
baby-room63.ru/zapoy/gate.php,bad
beineinu.org/erg7cbr,bad
lichtundliebeistleben.de/templates/Neues%20Verzeichnis/Impots.Gouvs/LogHome/file/948b2c445a00579a96ad9eb1437b6d67/redirection.php,bad
twitter.com/wAwADQAM,bad
bussiness.80047.kingdream.kz/login-error.php?login=104c1d02a3c83b25427dfebb9ef16451,bad
50.115.164.10/update.exe,bad
wpgusa.com/WsM1yfAHegN8/iUDA3FgMG9.php,bad
armidolf.net/37hepfbdxn5sgrw10235/b2ZmaWNlQHRyZWliaG9sendlbHQuYXQ=/xDEsdR/a3JhZ2Vyei5vcmcMessage-ID:,bad
bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/processing.html,bad
drevprom.ru/data/feeder,bad
kmacc.net/cdeim-2a/,bad
www024.paypal.ca.15024.securessl-110.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_elpolacoRomanRomanowski,bad
pinandwin.co.nz/df6c2689d8ff892a4e3f03ae98d48a78/,bad
bobbypangnetwork.com/img/sliderimage/oladi.php?o=d,bad
veganvet.net/contact-los-angeles-veterinarian/</span/,bad
gloxinia.net/system/?bsoul=/yh/en/,bad
sb.xxyy111.com/ii.php?email=info-DpHT0TjK6O9Wk0Htik3J/w,bad
www.vergleich-november.info/,bad
josephhouseredmond.com/ok/db/box/,bad
philmoirphotography.com.au/mailbox/thankyou.php,bad
daa.pl/9bzo,bad
lander.pl/0ftce4?npdPoGlOXV=noKEYbKpTSN,bad
fuckyougooglebettichod.blogspot.com/,bad
noithattananh.com/themes/.akjshdoiugshdoiusaodgui12ge281wuqoihdasiudhsa/Enter_Your%20PIN%20_%20USAA.php,bad
pipaszovetseg.hu/shs.htm?https;signin.ebay.co.uk?wseBayISAPIdllSignInruhttpAFFwwwebaycom2F,bad
paypal-vertrag.de/login/,bad
noithatchauau.vn/1./db/box/,bad
www.shraddhaarts.co.in/all3.html,bad
sarayutechnologies.com/gxa286yl,bad
paternidadresponsable.com.mx/wp-content/plugins/_backupwordpress/vendor/mikey179/vfsStream/src/test/resources/b.php?q=915d87py35,bad
b7mrmlpc25.jawutozasoxppa.com/5902lnekcp\nvellejaresearch.com/b/728x90.jpg?ref=coolin,bad
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epaloginuk.uzmandoktorum.com/1814b4813ee081ea12e2009979f85368/,bad
www.kimgdoo.com/templates/protostar/language/en-GB/imgs/,bad
docmitto.computantest.com/old-copy/data/e673ad99ec2b7d48cce532d3393a1da7/,bad
henanjf.com.cn/images/,bad
grad.goodlandbeer.com/,bad
one.fdfjkhfsadv.biz/j81ca1xpdt\nfergumi.michaelferguson.co.uk/pvthg2.html,bad
my-paypal.de/51724/index.php,bad
1pcables-inox.com/index.php?f=contact.ebay.com.ws.eBayISAPI.dll?MfcISAPICommand=UserQuery&amp;amp;amp;otheruserid=&amp;amp;amp;fisc=c6001&amp;amp;amp;from=R7&amp;amp;amp;nojspr=y&amp;amp;amp;pfid=0&amp;amp;amp;user=swiss-vans&amp;amp;amp;e=ian@vansales.com&amp;amp;amp;feedb=719&amp;a,bad
dl.downf468.com/n/3.0.26.3/2836178/gambasalaegipcia.exe,bad
swapol.net/iiaufhh,bad
hjarne.dk/hgf65g,bad
online.citibank.com.jshdgajaypeymr0wi5luhcpqbmwwmu.idlt.com.br/mendes/components/com_admin/Index.do.php,bad
racedayworld.com/808k8pd,bad
118.184.0.63:1122/bins/mirai.mpsl,bad
ruangmobil.com/rwmn3jn,bad
hhmunlxtxjpv.xyz/checkupdate,bad
sms-trust. net/BankAustria_SmsSecurity.apk,bad
escritoriodigital.br2.net/webscr.cmd=_login-submit&amp;dispatch=e48d80a13c0db1f8e26633d3fae8d0288a7fd2903af5a540f243d03/2we344r5t563eef53ed/,bad
70.38.79.57/js/lib/infoemail_bradesco/login.php,bad
bevestignu.com/24346578654534234/38836030dc64238/?ID=login&Key=89b50b3cdb7f1ec26cf276db71845a19&login&path=/signin/?referrer,bad
sbepod.com/alota/santanderonline/abbey/BtoChannelDriver.ssobto.htm,bad
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.06328072857997985240708015578557642305070257554225974278057004.life-cover-compare.co.uk/8d8422c3fb04c1ef5b8a4edce4f92089/,bad
www.bancod0brasil.com/cadastro/,bad
sngltd.fii.me/images/gallery/productdesign.php?,bad
tinyurl.com/jlrbb8a,bad
ifl-us.com/aol.ng/secured.html,bad
lausina.org/img/,bad
cultureral.lol/sammy/panelnew/admin.php,bad
marcotormento.de/j8fn3rg3,bad
hillsboraviation.pw/jss/admin.php,bad
ernestopietrantonio.it//wp-content/flgallery/images/zukask/zukask/zukask/boi/authentication1.htm,bad
gargjewellers.com/vfgfhnbdvnbb/aos/aos/aos/index.htm,bad
93.171.202.34/module/96df1c84c7fb13e880e399f9627e0db0,bad
sdfrenchschool.designcodebuild.com/upgrade/ym/mainpage.php,bad
fishstalk.esy.es/wp-content/plugins/bbpress/includes/common/menu.php,bad
blacked.co.in/blade/server/cp.php?m=login,bad
prod23.ru/v451a3,bad
hr-maxexpress.com/,bad
dimarsbg.com/images/social_media/vuiutcimrieiurxiexerexrexrerex/vrituiruixtuieruxtireuit.exe,bad
79.sub-166-143-23.myvzw.com:84/,bad
metavial.com/i76w9lel,bad
microscft.net/,bad
www.fuddbutter.com/uk1/cgic/webscrcmd=_home-customer&nav=178/webscr/uk/index.html,bad
www.johnlodgearchitects.com/haqew,bad
www.mariachisadomicilio.cl/images/ben/56c76d0efad527e8121da34b9de9b3eb/,bad
apple-checker.org/,bad
www . forensic611 . 3 - a . net / monitor / images / Smartzh131225 . gif,bad
www.diversaomais.com.br/server/paypal.com.au/,bad
report-online.online/,bad
www.dwtrade.biz/KeyBase/post.php,bad
www-paypal-login-com-f46688748zr45r4.zae8zeked5664ezaea7aed6z938jra56e4raz4e45ar1.zae8544ze5rar4a5ze5aeaze5aeze4ae55ae4a5.sqdqdqd445eze8rrrz45zer6zer44tz54ere1ikoa9a68d57a26.wharchitects.com.au/dir.php,bad
nobell.it/70ffb52d079109dca5664cce6f31737378/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&amp;outdated_page_tmpl=p/gen/failed-to-load&amp;nav=0.5.1&amp;login_access=1322408526,bad
walkonwheels.net.au/34f43,bad
nick-vujicic.pl/wp-includes/images/smilies/sosl.htm/,bad
188.127.230.5/module/272a5ad4a1b97a2ac874d6d3e5fff01d,bad
ionbudeerttsq.net/,bad
gussacks.com/mu40igs,bad
ratecompares.com/JHgy64HJBRd,bad
tarabasoftware.com/coll/Gdoccc/,bad
onedrive.live.com/?authkey=%21AFFNw-sp1XcbMHQ&amp;cid=C58CFA13A0C74C23&amp;id=C58CFA13A0C74C23%21204&amp;parId=root&amp;action=locate,bad
circlewear.net/work/new/index.php,bad
scbnepyudgkm.click/information.cgi,bad
fosung.com/nn86g3yd,bad
cerviacasa.it/cache/ajaoi/mail.htm/?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,bad
banquetesycoctelesfsf.com/938fhnr3,bad
txellwebs.com/blog/wp-content/scap/dfa20f298ed2f2eb94650588dbb1c11a/webscr.html?cmd=_login-run,bad
astrologerarun.com/wp-content/www.bks.at/umstellung.htm,bad
www.entreplayas.es/tmp/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,bad
ieeeuit.com/gallery/electrofair/account/5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d927139403713ca13/foryouthanks/505aa095ab00f2e2de19e28a220860a7/,bad
www.jogjaadventurecamp.com/wp-content/plugins/wordpress-firewall-2/nabtex/index.htm,bad
idesjot.net/02rejiw9,bad
kwfqagokcutorb.biz/php/upload.php,bad
gooseneckhillwaterfowlfarm.com/7yIW3D6ihFtY/4onUIN8.php,bad
click1.canadianvisaexpert.net/t.do?id=12713074:531052643:8BE94555-5A45-4241-B4AF-1102F32F5B3E,bad
compositeengineering.com.au/Paypal_Virefication/b3415fd42e27f780e7604e4560d5f336/new1/c8ca9aa3abbdc7fa4407ea750084e406/f4de6c92e32b03d7320f8671eee2504b/,bad
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/b7b5049acabbffe1a44c0fc29638cee5/,bad
akademistcicek.com/54JHbjgcDLG,bad
www.bayonne.cci.fr/images/conferences/en-GB/verfication/Processing.htm,bad
bit.ly/VKzdVp,bad
design-travel.ru/iyftenb,bad
88.171.169.193:35516/u6aNin,bad
mcomtraining.com/online.lloydsbank.co.uk/login.html/,bad
www.habbo-creditos.blogspot.es/i2008-07/,bad
helion.co.za/page/nrydrbxpge/,bad
www.ikbooks.com/images/infobox/thumbs/Surpreenda.php,bad
unikone.biz.pl/wp-content/plugins/newsletter/tiny_mce/themes/advanced/skins/highcontrast/c.php?z=dyfr212e7at3,bad
gkclasses.com/dropbox/Projectplan/Home,bad
www739.paypal.co.uk.96975.ssl-980.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=system_email_PP739,bad
juuze.demowebsite.net/system/logs/m1.exe,bad
mobile-frrefr-abonne.info/htjuku46o85tigrds46htqr45dv156rh8qet46hh4tjth4/ee9922d5a94764fe9d4faee441ebf3b7/2820b08c9897375383d460cb4eee1d0e/6844ad3e31bb10c23a73c9783c2f2b2a/5fa69a57f9ce9edaa348ef6c19c9b940/moncompte/,bad
lowcux.com/auth/view/document/,bad
eltbqgwtjmqvf.su/checkupdate,bad
www.dialektika.extra.hu/9lfdvl,bad
218.206.207.106:4463/chongfu.sh,bad
pmofmichigan.com/p1inbvn,bad
christmas-metal-meeting.de/43ftybb8,bad
c0n.cc/3ej,bad
pacworld.com/nbv364,bad
mxp1033.com,bad
